step   3270 | loss=0.15845 w0=0.015 dev=0.467 | EVAL loss=0.09141 w0=0.011 dev=0.482 | 0.64s/step | epoch 2 | 15:54:22
step   3280 | loss=0.15844 w0=0.015 dev=0.467 | EVAL loss=0.09140 w0=0.014 dev=0.480 | 0.65s/step | epoch 2 | 15:54:29
step   3290 | loss=0.15841 w0=0.015 dev=0.467 | EVAL loss=0.09145 w0=0.010 dev=0.485 | 0.65s/step | epoch 2 | 15:54:35
step   3300 | loss=0.15835 w0=0.015 dev=0.467 | EVAL loss=0.09146 w0=0.009 dev=0.485 | 0.65s/step | epoch 2 | 15:54:42
step   3310 | loss=0.15841 w0=0.015 dev=0.467 | EVAL loss=0.09145 w0=0.012 dev=0.483 | 0.64s/step | epoch 2 | 15:54:48
step   3320 | loss=0.15847 w0=0.015 dev=0.467 | EVAL loss=0.09148 w0=0.013 dev=0.481 | 0.64s/step | epoch 2 | 15:54:54
step   3330 | loss=0.15847 w0=0.015 dev=0.467 | EVAL loss=0.09148 w0=0.012 dev=0.482 | 0.65s/step | epoch 2 | 15:55:01
step   3340 | loss=0.15840 w0=0.015 dev=0.467 | EVAL loss=0.09150 w0=0.011 dev=0.482 | 0.65s/step | epoch 2 | 15:55:07
step   3350 | loss=0.15834 w0=0.015 dev=0.467 | EVAL loss=0.09147 w0=0.010 dev=0.485 | 0.65s/step | epoch 2 | 15:55:14
step   3360 | loss=0.15831 w0=0.015 dev=0.467 | EVAL loss=0.09144 w0=0.009 dev=0.486 | 0.65s/step | epoch 2 | 15:55:20
step   3370 | loss=0.15834 w0=0.015 dev=0.467 | EVAL loss=0.09146 w0=0.009 dev=0.484 | 0.66s/step | epoch 2 | 15:55:27
step   3380 | loss=0.15831 w0=0.015 dev=0.467 | EVAL loss=0.09145 w0=0.010 dev=0.483 | 0.66s/step | epoch 2 | 15:55:34
step   3390 | loss=0.15823 w0=0.015 dev=0.467 | EVAL loss=0.09145 w0=0.010 dev=0.483 | 0.65s/step | epoch 2 | 15:55:40
step   3400 | loss=0.15829 w0=0.015 dev=0.467 | EVAL loss=0.09147 w0=0.012 dev=0.483 | 0.65s/step | epoch 2 | 15:55:46
step   3410 | loss=0.15815 w0=0.015 dev=0.467 | EVAL loss=0.09146 w0=0.010 dev=0.484 | 0.65s/step | epoch 2 | 15:55:53
step   3420 | loss=0.15809 w0=0.015 dev=0.467 | EVAL loss=0.09147 w0=0.009 dev=0.485 | 0.65s/step | epoch 2 | 15:55:59
step   3430 | loss=0.15799 w0=0.015 dev=0.467 | EVAL loss=0.09144 w0=0.011 dev=0.483 | 0.64s/step | epoch 2 | 15:56:06
step   3440 | loss=0.15808 w0=0.015 dev=0.467 | EVAL loss=0.09150 w0=0.009 dev=0.485 | 0.64s/step | epoch 2 | 15:56:12
step   3450 | loss=0.15803 w0=0.015 dev=0.467 | EVAL loss=0.09148 w0=0.009 dev=0.485 | 0.64s/step | epoch 2 | 15:56:19
step   3460 | loss=0.15804 w0=0.015 dev=0.467 | EVAL loss=0.09150 w0=0.008 dev=0.486 | 0.65s/step | epoch 2 | 15:56:25
step   3470 | loss=0.15814 w0=0.015 dev=0.467 | EVAL loss=0.09149 w0=0.008 dev=0.485 | 0.64s/step | epoch 2 | 15:56:32
step   3480 | loss=0.15811 w0=0.015 dev=0.467 | EVAL loss=0.09149 w0=0.010 dev=0.485 | 0.64s/step | epoch 2 | 15:56:38
step   3490 | loss=0.15813 w0=0.015 dev=0.468 | EVAL loss=0.09149 w0=0.010 dev=0.484 | 0.64s/step | epoch 2 | 15:56:44
step   3500 | loss=0.15813 w0=0.015 dev=0.468 | EVAL loss=0.09148 w0=0.011 dev=0.483 | 0.64s/step | epoch 2 | 15:56:51
  checkpoint saved at step 3500 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   3510 | loss=0.15818 w0=0.015 dev=0.468 | EVAL loss=0.09146 w0=0.012 dev=0.483 | 0.68s/step | epoch 2 | 15:56:58
step   3520 | loss=0.15818 w0=0.015 dev=0.468 | EVAL loss=0.09140 w0=0.011 dev=0.483 | 0.65s/step | epoch 2 | 15:57:04
step   3530 | loss=0.15825 w0=0.015 dev=0.468 | EVAL loss=0.09142 w0=0.010 dev=0.483 | 0.65s/step | epoch 2 | 15:57:11
step   3540 | loss=0.15827 w0=0.015 dev=0.468 | EVAL loss=0.09141 w0=0.014 dev=0.481 | 0.65s/step | epoch 2 | 15:57:17
step   3550 | loss=0.15826 w0=0.015 dev=0.468 | EVAL loss=0.09140 w0=0.016 dev=0.480 | 0.64s/step | epoch 2 | 15:57:24
step   3560 | loss=0.15825 w0=0.015 dev=0.468 | EVAL loss=0.09144 w0=0.013 dev=0.482 | 0.64s/step | epoch 2 | 15:57:30
step   3570 | loss=0.15820 w0=0.015 dev=0.468 | EVAL loss=0.09144 w0=0.011 dev=0.482 | 0.65s/step | epoch 2 | 15:57:36
step   3580 | loss=0.15821 w0=0.015 dev=0.468 | EVAL loss=0.09144 w0=0.010 dev=0.483 | 0.65s/step | epoch 2 | 15:57:43
step   3590 | loss=0.15818 w0=0.015 dev=0.468 | EVAL loss=0.09145 w0=0.010 dev=0.483 | 0.64s/step | epoch 2 | 15:57:49
step   3600 | loss=0.15812 w0=0.015 dev=0.468 | EVAL loss=0.09149 w0=0.010 dev=0.483 | 0.65s/step | epoch 2 | 15:57:56
step   3610 | loss=0.15817 w0=0.015 dev=0.468 | EVAL loss=0.09152 w0=0.009 dev=0.484 | 0.79s/step | epoch 2 | 15:58:04
step   3620 | loss=0.15818 w0=0.015 dev=0.468 | EVAL loss=0.09149 w0=0.009 dev=0.485 | 0.77s/step | epoch 2 | 15:58:11
step   3630 | loss=0.15811 w0=0.015 dev=0.468 | EVAL loss=0.09154 w0=0.007 dev=0.486 | 0.64s/step | epoch 2 | 15:58:18
step   3640 | loss=0.15813 w0=0.015 dev=0.468 | EVAL loss=0.09149 w0=0.008 dev=0.484 | 0.64s/step | epoch 2 | 15:58:24
step   3650 | loss=0.15807 w0=0.015 dev=0.468 | EVAL loss=0.09144 w0=0.014 dev=0.479 | 0.66s/step | epoch 2 | 15:58:31
step   3660 | loss=0.15810 w0=0.015 dev=0.468 | EVAL loss=0.09138 w0=0.012 dev=0.482 | 0.64s/step | epoch 2 | 15:58:37
step   3670 | loss=0.15806 w0=0.015 dev=0.468 | EVAL loss=0.09138 w0=0.009 dev=0.486 | 0.64s/step | epoch 2 | 15:58:44
step   3680 | loss=0.15808 w0=0.015 dev=0.468 | EVAL loss=0.09136 w0=0.010 dev=0.486 | 0.65s/step | epoch 2 | 15:58:50
step   3690 | loss=0.15809 w0=0.015 dev=0.468 | EVAL loss=0.09133 w0=0.012 dev=0.483 | 0.64s/step | epoch 2 | 15:58:57
step   3700 | loss=0.15811 w0=0.015 dev=0.468 | EVAL loss=0.09133 w0=0.019 dev=0.477 | 0.65s/step | epoch 2 | 15:59:03
step   3710 | loss=0.15813 w0=0.015 dev=0.468 | EVAL loss=0.09133 w0=0.020 dev=0.477 | 0.64s/step | epoch 2 | 15:59:10
step   3720 | loss=0.15809 w0=0.015 dev=0.468 | EVAL loss=0.09134 w0=0.014 dev=0.481 | 0.65s/step | epoch 2 | 15:59:16
step   3730 | loss=0.15808 w0=0.015 dev=0.468 | EVAL loss=0.09135 w0=0.013 dev=0.482 | 0.64s/step | epoch 2 | 15:59:23
step   3740 | loss=0.15812 w0=0.015 dev=0.468 | EVAL loss=0.09133 w0=0.012 dev=0.484 | 0.64s/step | epoch 2 | 15:59:29
step   3750 | loss=0.15814 w0=0.015 dev=0.468 | EVAL loss=0.09137 w0=0.010 dev=0.485 | 0.65s/step | epoch 2 | 15:59:35
step   3760 | loss=0.15818 w0=0.015 dev=0.468 | EVAL loss=0.09136 w0=0.009 dev=0.485 | 0.85s/step | epoch 3 | 15:59:44
step   3770 | loss=0.15825 w0=0.015 dev=0.468 | EVAL loss=0.09135 w0=0.009 dev=0.486 | 0.64s/step | epoch 3 | 15:59:50
step   3780 | loss=0.15821 w0=0.015 dev=0.468 | EVAL loss=0.09137 w0=0.009 dev=0.484 | 0.64s/step | epoch 3 | 15:59:57
step   3790 | loss=0.15827 w0=0.015 dev=0.468 | EVAL loss=0.09141 w0=0.010 dev=0.483 | 0.65s/step | epoch 3 | 16:00:03
step   3800 | loss=0.15826 w0=0.015 dev=0.469 | EVAL loss=0.09145 w0=0.010 dev=0.483 | 0.65s/step | epoch 3 | 16:00:10
step   3810 | loss=0.15821 w0=0.015 dev=0.469 | EVAL loss=0.09142 w0=0.010 dev=0.482 | 0.64s/step | epoch 3 | 16:00:16
step   3820 | loss=0.15822 w0=0.015 dev=0.469 | EVAL loss=0.09142 w0=0.011 dev=0.482 | 0.66s/step | epoch 3 | 16:00:23
step   3830 | loss=0.15820 w0=0.015 dev=0.469 | EVAL loss=0.09145 w0=0.011 dev=0.480 | 0.65s/step | epoch 3 | 16:00:29
step   3840 | loss=0.15829 w0=0.015 dev=0.469 | EVAL loss=0.09140 w0=0.012 dev=0.480 | 0.65s/step | epoch 3 | 16:00:36
step   3850 | loss=0.15821 w0=0.015 dev=0.469 | EVAL loss=0.09138 w0=0.010 dev=0.482 | 0.64s/step | epoch 3 | 16:00:42
step   3860 | loss=0.15827 w0=0.015 dev=0.469 | EVAL loss=0.09135 w0=0.009 dev=0.484 | 0.65s/step | epoch 3 | 16:00:49
step   3870 | loss=0.15826 w0=0.015 dev=0.469 | EVAL loss=0.09133 w0=0.009 dev=0.484 | 0.65s/step | epoch 3 | 16:00:55
step   3880 | loss=0.15831 w0=0.015 dev=0.469 | EVAL loss=0.09133 w0=0.009 dev=0.484 | 0.65s/step | epoch 3 | 16:01:02
step   3890 | loss=0.15829 w0=0.015 dev=0.469 | EVAL loss=0.09135 w0=0.010 dev=0.482 | 0.65s/step | epoch 3 | 16:01:08
step   3900 | loss=0.15833 w0=0.015 dev=0.469 | EVAL loss=0.09132 w0=0.011 dev=0.482 | 0.65s/step | epoch 3 | 16:01:14
step   3910 | loss=0.15839 w0=0.015 dev=0.469 | EVAL loss=0.09131 w0=0.013 dev=0.482 | 0.65s/step | epoch 3 | 16:01:21
step   3920 | loss=0.15831 w0=0.015 dev=0.469 | EVAL loss=0.09134 w0=0.012 dev=0.482 | 0.65s/step | epoch 3 | 16:01:27
step   3930 | loss=0.15820 w0=0.015 dev=0.469 | EVAL loss=0.09137 w0=0.013 dev=0.481 | 0.65s/step | epoch 3 | 16:01:34
step   3940 | loss=0.15819 w0=0.015 dev=0.469 | EVAL loss=0.09142 w0=0.009 dev=0.485 | 0.65s/step | epoch 3 | 16:01:40
step   3950 | loss=0.15825 w0=0.015 dev=0.469 | EVAL loss=0.09144 w0=0.008 dev=0.485 | 0.65s/step | epoch 3 | 16:01:47
step   3960 | loss=0.15820 w0=0.015 dev=0.469 | EVAL loss=0.09142 w0=0.010 dev=0.484 | 0.65s/step | epoch 3 | 16:01:53
step   3970 | loss=0.15824 w0=0.015 dev=0.469 | EVAL loss=0.09138 w0=0.010 dev=0.484 | 0.65s/step | epoch 3 | 16:02:00
step   3980 | loss=0.15823 w0=0.015 dev=0.469 | EVAL loss=0.09140 w0=0.011 dev=0.483 | 0.65s/step | epoch 3 | 16:02:06
step   3990 | loss=0.15820 w0=0.015 dev=0.469 | EVAL loss=0.09138 w0=0.010 dev=0.484 | 0.65s/step | epoch 3 | 16:02:13
step   4000 | loss=0.15821 w0=0.015 dev=0.469 | EVAL loss=0.09139 w0=0.010 dev=0.485 | 0.65s/step | epoch 3 | 16:02:19
  checkpoint saved at step 4000 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   4010 | loss=0.15824 w0=0.015 dev=0.469 | EVAL loss=0.09142 w0=0.010 dev=0.486 | 0.68s/step | epoch 3 | 16:02:26
step   4020 | loss=0.15823 w0=0.015 dev=0.469 | EVAL loss=0.09146 w0=0.009 dev=0.486 | 0.65s/step | epoch 3 | 16:02:32
step   4030 | loss=0.15818 w0=0.015 dev=0.469 | EVAL loss=0.09145 w0=0.009 dev=0.484 | 0.65s/step | epoch 3 | 16:02:39
step   4040 | loss=0.15812 w0=0.015 dev=0.469 | EVAL loss=0.09148 w0=0.011 dev=0.482 | 0.65s/step | epoch 3 | 16:02:45
step   4050 | loss=0.15812 w0=0.015 dev=0.469 | EVAL loss=0.09148 w0=0.010 dev=0.482 | 0.65s/step | epoch 3 | 16:02:52
step   4060 | loss=0.15807 w0=0.015 dev=0.469 | EVAL loss=0.09144 w0=0.008 dev=0.485 | 0.67s/step | epoch 3 | 16:02:59
step   4070 | loss=0.15806 w0=0.015 dev=0.469 | EVAL loss=0.09145 w0=0.009 dev=0.484 | 0.66s/step | epoch 3 | 16:03:05
step   4080 | loss=0.15804 w0=0.015 dev=0.469 | EVAL loss=0.09143 w0=0.010 dev=0.483 | 0.66s/step | epoch 3 | 16:03:12
step   4090 | loss=0.15804 w0=0.015 dev=0.469 | EVAL loss=0.09142 w0=0.009 dev=0.484 | 0.66s/step | epoch 3 | 16:03:18
step   4100 | loss=0.15803 w0=0.015 dev=0.469 | EVAL loss=0.09141 w0=0.011 dev=0.484 | 0.65s/step | epoch 3 | 16:03:25
step   4110 | loss=0.15811 w0=0.015 dev=0.469 | EVAL loss=0.09142 w0=0.011 dev=0.484 | 0.66s/step | epoch 3 | 16:03:31
step   4120 | loss=0.15807 w0=0.015 dev=0.469 | EVAL loss=0.09151 w0=0.009 dev=0.485 | 0.65s/step | epoch 3 | 16:03:38
step   4130 | loss=0.15807 w0=0.015 dev=0.469 | EVAL loss=0.09146 w0=0.008 dev=0.486 | 0.65s/step | epoch 3 | 16:03:44
step   4140 | loss=0.15811 w0=0.015 dev=0.469 | EVAL loss=0.09148 w0=0.008 dev=0.486 | 0.65s/step | epoch 3 | 16:03:51
step   4150 | loss=0.15810 w0=0.015 dev=0.469 | EVAL loss=0.09146 w0=0.008 dev=0.485 | 0.65s/step | epoch 3 | 16:03:57
step   4160 | loss=0.15810 w0=0.015 dev=0.470 | EVAL loss=0.09145 w0=0.008 dev=0.484 | 0.64s/step | epoch 3 | 16:04:04
step   4170 | loss=0.15815 w0=0.015 dev=0.470 | EVAL loss=0.09146 w0=0.010 dev=0.484 | 0.65s/step | epoch 3 | 16:04:10
step   4180 | loss=0.15808 w0=0.015 dev=0.470 | EVAL loss=0.09149 w0=0.008 dev=0.484 | 0.65s/step | epoch 3 | 16:04:17
step   4190 | loss=0.15809 w0=0.015 dev=0.470 | EVAL loss=0.09151 w0=0.008 dev=0.485 | 0.65s/step | epoch 3 | 16:04:23
step   4200 | loss=0.15815 w0=0.015 dev=0.470 | EVAL loss=0.09151 w0=0.009 dev=0.485 | 0.65s/step | epoch 3 | 16:04:30
step   4210 | loss=0.15814 w0=0.015 dev=0.470 | EVAL loss=0.09151 w0=0.011 dev=0.484 | 0.65s/step | epoch 3 | 16:04:36
step   4220 | loss=0.15808 w0=0.015 dev=0.470 | EVAL loss=0.09150 w0=0.011 dev=0.483 | 0.64s/step | epoch 3 | 16:04:43
step   4230 | loss=0.15818 w0=0.014 dev=0.470 | EVAL loss=0.09149 w0=0.009 dev=0.485 | 0.65s/step | epoch 3 | 16:04:49
step   4240 | loss=0.15808 w0=0.014 dev=0.470 | EVAL loss=0.09152 w0=0.009 dev=0.485 | 0.65s/step | epoch 3 | 16:04:56
step   4250 | loss=0.15806 w0=0.014 dev=0.470 | EVAL loss=0.09148 w0=0.010 dev=0.484 | 0.65s/step | epoch 3 | 16:05:02
step   4260 | loss=0.15810 w0=0.014 dev=0.470 | EVAL loss=0.09147 w0=0.014 dev=0.481 | 0.65s/step | epoch 3 | 16:05:09
step   4270 | loss=0.15810 w0=0.014 dev=0.470 | EVAL loss=0.09146 w0=0.015 dev=0.482 | 0.66s/step | epoch 3 | 16:05:15
step   4280 | loss=0.15804 w0=0.014 dev=0.470 | EVAL loss=0.09151 w0=0.012 dev=0.484 | 0.65s/step | epoch 3 | 16:05:22
step   4290 | loss=0.15809 w0=0.014 dev=0.470 | EVAL loss=0.09150 w0=0.009 dev=0.485 | 0.64s/step | epoch 3 | 16:05:28
step   4300 | loss=0.15812 w0=0.014 dev=0.470 | EVAL loss=0.09148 w0=0.008 dev=0.485 | 0.64s/step | epoch 3 | 16:05:34
step   4310 | loss=0.15815 w0=0.014 dev=0.470 | EVAL loss=0.09151 w0=0.008 dev=0.484 | 0.64s/step | epoch 3 | 16:05:41
step   4320 | loss=0.15811 w0=0.014 dev=0.470 | EVAL loss=0.09150 w0=0.011 dev=0.482 | 0.65s/step | epoch 3 | 16:05:47
step   4330 | loss=0.15816 w0=0.014 dev=0.470 | EVAL loss=0.09144 w0=0.014 dev=0.480 | 0.64s/step | epoch 3 | 16:05:54
step   4340 | loss=0.15810 w0=0.014 dev=0.470 | EVAL loss=0.09142 w0=0.013 dev=0.482 | 0.66s/step | epoch 3 | 16:06:00
step   4350 | loss=0.15811 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.011 dev=0.483 | 0.65s/step | epoch 3 | 16:06:07
step   4360 | loss=0.15812 w0=0.014 dev=0.470 | EVAL loss=0.09142 w0=0.011 dev=0.483 | 0.65s/step | epoch 3 | 16:06:13
step   4370 | loss=0.15811 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.011 dev=0.484 | 0.65s/step | epoch 3 | 16:06:20
step   4380 | loss=0.15814 w0=0.014 dev=0.470 | EVAL loss=0.09142 w0=0.012 dev=0.482 | 0.64s/step | epoch 3 | 16:06:26
step   4390 | loss=0.15814 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.012 dev=0.482 | 0.64s/step | epoch 3 | 16:06:33
step   4400 | loss=0.15817 w0=0.014 dev=0.470 | EVAL loss=0.09140 w0=0.015 dev=0.480 | 0.64s/step | epoch 3 | 16:06:39
step   4410 | loss=0.15818 w0=0.014 dev=0.470 | EVAL loss=0.09139 w0=0.011 dev=0.483 | 0.65s/step | epoch 3 | 16:06:46
step   4420 | loss=0.15814 w0=0.014 dev=0.470 | EVAL loss=0.09140 w0=0.011 dev=0.485 | 0.64s/step | epoch 3 | 16:06:52
step   4430 | loss=0.15822 w0=0.014 dev=0.470 | EVAL loss=0.09141 w0=0.012 dev=0.484 | 0.64s/step | epoch 3 | 16:06:58
step   4440 | loss=0.15817 w0=0.014 dev=0.470 | EVAL loss=0.09141 w0=0.013 dev=0.482 | 0.64s/step | epoch 3 | 16:07:05
step   4450 | loss=0.15822 w0=0.014 dev=0.470 | EVAL loss=0.09141 w0=0.012 dev=0.483 | 0.64s/step | epoch 3 | 16:07:11
step   4460 | loss=0.15822 w0=0.014 dev=0.470 | EVAL loss=0.09142 w0=0.012 dev=0.483 | 0.65s/step | epoch 3 | 16:07:18
step   4470 | loss=0.15826 w0=0.014 dev=0.470 | EVAL loss=0.09141 w0=0.013 dev=0.483 | 0.64s/step | epoch 3 | 16:07:24
step   4480 | loss=0.15827 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.010 dev=0.485 | 0.65s/step | epoch 3 | 16:07:31
step   4490 | loss=0.15829 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.010 dev=0.485 | 0.65s/step | epoch 3 | 16:07:37
step   4500 | loss=0.15833 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.012 dev=0.483 | 0.65s/step | epoch 3 | 16:07:44
  checkpoint saved at step 4500 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   4510 | loss=0.15838 w0=0.014 dev=0.470 | EVAL loss=0.09142 w0=0.011 dev=0.482 | 0.68s/step | epoch 3 | 16:07:50
step   4520 | loss=0.15838 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.013 dev=0.481 | 0.64s/step | epoch 3 | 16:07:57
step   4530 | loss=0.15840 w0=0.014 dev=0.470 | EVAL loss=0.09143 w0=0.013 dev=0.482 | 0.64s/step | epoch 3 | 16:08:03
step   4540 | loss=0.15841 w0=0.014 dev=0.470 | EVAL loss=0.09141 w0=0.013 dev=0.481 | 0.64s/step | epoch 3 | 16:08:10
step   4550 | loss=0.15841 w0=0.014 dev=0.470 | EVAL loss=0.09138 w0=0.013 dev=0.482 | 0.64s/step | epoch 3 | 16:08:16
step   4560 | loss=0.15842 w0=0.014 dev=0.470 | EVAL loss=0.09138 w0=0.011 dev=0.483 | 0.64s/step | epoch 3 | 16:08:23
step   4570 | loss=0.15843 w0=0.014 dev=0.470 | EVAL loss=0.09136 w0=0.008 dev=0.486 | 0.65s/step | epoch 3 | 16:08:29
step   4580 | loss=0.15842 w0=0.014 dev=0.471 | EVAL loss=0.09135 w0=0.009 dev=0.485 | 0.64s/step | epoch 3 | 16:08:36
step   4590 | loss=0.15835 w0=0.014 dev=0.471 | EVAL loss=0.09137 w0=0.009 dev=0.486 | 0.65s/step | epoch 3 | 16:08:42
step   4600 | loss=0.15833 w0=0.014 dev=0.471 | EVAL loss=0.09136 w0=0.008 dev=0.486 | 0.65s/step | epoch 3 | 16:08:48
step   4610 | loss=0.15828 w0=0.014 dev=0.471 | EVAL loss=0.09137 w0=0.013 dev=0.483 | 0.64s/step | epoch 3 | 16:08:55
step   4620 | loss=0.15826 w0=0.014 dev=0.471 | EVAL loss=0.09137 w0=0.017 dev=0.480 | 0.66s/step | epoch 3 | 16:09:01
step   4630 | loss=0.15827 w0=0.014 dev=0.471 | EVAL loss=0.09138 w0=0.013 dev=0.482 | 0.64s/step | epoch 3 | 16:09:08
step   4640 | loss=0.15828 w0=0.014 dev=0.471 | EVAL loss=0.09140 w0=0.009 dev=0.482 | 0.64s/step | epoch 3 | 16:09:14
step   4650 | loss=0.15829 w0=0.014 dev=0.471 | EVAL loss=0.09143 w0=0.009 dev=0.484 | 0.64s/step | epoch 3 | 16:09:21
step   4660 | loss=0.15826 w0=0.014 dev=0.471 | EVAL loss=0.09145 w0=0.013 dev=0.481 | 0.65s/step | epoch 3 | 16:09:27
step   4670 | loss=0.15835 w0=0.014 dev=0.471 | EVAL loss=0.09147 w0=0.012 dev=0.483 | 0.65s/step | epoch 3 | 16:09:34
step   4680 | loss=0.15836 w0=0.014 dev=0.471 | EVAL loss=0.09146 w0=0.009 dev=0.486 | 0.65s/step | epoch 3 | 16:09:40
step   4690 | loss=0.15828 w0=0.014 dev=0.471 | EVAL loss=0.09146 w0=0.010 dev=0.485 | 0.64s/step | epoch 3 | 16:09:47
step   4700 | loss=0.15832 w0=0.014 dev=0.471 | EVAL loss=0.09142 w0=0.011 dev=0.484 | 0.64s/step | epoch 3 | 16:09:53
step   4710 | loss=0.15832 w0=0.014 dev=0.471 | EVAL loss=0.09140 w0=0.012 dev=0.483 | 0.65s/step | epoch 3 | 16:10:00
step   4720 | loss=0.15844 w0=0.014 dev=0.471 | EVAL loss=0.09139 w0=0.012 dev=0.483 | 0.64s/step | epoch 3 | 16:10:06
step   4730 | loss=0.15850 w0=0.014 dev=0.471 | EVAL loss=0.09135 w0=0.010 dev=0.486 | 0.65s/step | epoch 3 | 16:10:12
step   4740 | loss=0.15860 w0=0.014 dev=0.471 | EVAL loss=0.09133 w0=0.010 dev=0.486 | 0.64s/step | epoch 3 | 16:10:19
step   4750 | loss=0.15863 w0=0.014 dev=0.471 | EVAL loss=0.09136 w0=0.009 dev=0.487 | 0.65s/step | epoch 3 | 16:10:25
step   4760 | loss=0.15856 w0=0.014 dev=0.471 | EVAL loss=0.09137 w0=0.008 dev=0.487 | 0.64s/step | epoch 3 | 16:10:32
step   4770 | loss=0.15853 w0=0.014 dev=0.471 | EVAL loss=0.09135 w0=0.008 dev=0.486 | 0.64s/step | epoch 3 | 16:10:38
step   4780 | loss=0.15852 w0=0.014 dev=0.471 | EVAL loss=0.09134 w0=0.007 dev=0.486 | 0.65s/step | epoch 3 | 16:10:45
step   4790 | loss=0.15850 w0=0.014 dev=0.471 | EVAL loss=0.09135 w0=0.008 dev=0.484 | 0.64s/step | epoch 3 | 16:10:51
step   4800 | loss=0.15850 w0=0.014 dev=0.471 | EVAL loss=0.09137 w0=0.010 dev=0.482 | 0.64s/step | epoch 3 | 16:10:58
step   4810 | loss=0.15854 w0=0.014 dev=0.471 | EVAL loss=0.09140 w0=0.010 dev=0.483 | 0.65s/step | epoch 3 | 16:11:04
step   4820 | loss=0.15851 w0=0.014 dev=0.471 | EVAL loss=0.09143 w0=0.009 dev=0.484 | 0.64s/step | epoch 3 | 16:11:11
step   4830 | loss=0.15857 w0=0.014 dev=0.471 | EVAL loss=0.09148 w0=0.008 dev=0.485 | 0.64s/step | epoch 3 | 16:11:17
step   4840 | loss=0.15850 w0=0.014 dev=0.471 | EVAL loss=0.09146 w0=0.010 dev=0.483 | 0.65s/step | epoch 3 | 16:11:23
step   4850 | loss=0.15847 w0=0.014 dev=0.471 | EVAL loss=0.09141 w0=0.012 dev=0.482 | 0.65s/step | epoch 3 | 16:11:30
step   4860 | loss=0.15845 w0=0.014 dev=0.471 | EVAL loss=0.09141 w0=0.016 dev=0.480 | 0.64s/step | epoch 3 | 16:11:36
step   4870 | loss=0.15844 w0=0.014 dev=0.471 | EVAL loss=0.09142 w0=0.013 dev=0.481 | 0.65s/step | epoch 3 | 16:11:43
step   4880 | loss=0.15847 w0=0.014 dev=0.471 | EVAL loss=0.09140 w0=0.013 dev=0.480 | 0.65s/step | epoch 3 | 16:11:49
step   4890 | loss=0.15848 w0=0.014 dev=0.471 | EVAL loss=0.09141 w0=0.012 dev=0.482 | 0.67s/step | epoch 3 | 16:11:56
step   4900 | loss=0.15846 w0=0.014 dev=0.471 | EVAL loss=0.09143 w0=0.009 dev=0.485 | 0.66s/step | epoch 3 | 16:12:03
step   4910 | loss=0.15849 w0=0.014 dev=0.471 | EVAL loss=0.09149 w0=0.011 dev=0.483 | 0.66s/step | epoch 3 | 16:12:09
step   4920 | loss=0.15849 w0=0.014 dev=0.471 | EVAL loss=0.09150 w0=0.013 dev=0.482 | 0.66s/step | epoch 3 | 16:12:16
step   4930 | loss=0.15848 w0=0.014 dev=0.471 | EVAL loss=0.09147 w0=0.014 dev=0.480 | 0.66s/step | epoch 3 | 16:12:22
step   4940 | loss=0.15848 w0=0.014 dev=0.471 | EVAL loss=0.09145 w0=0.011 dev=0.481 | 0.66s/step | epoch 3 | 16:12:29
step   4950 | loss=0.15843 w0=0.014 dev=0.471 | EVAL loss=0.09144 w0=0.008 dev=0.484 | 0.66s/step | epoch 3 | 16:12:36
step   4960 | loss=0.15844 w0=0.014 dev=0.471 | EVAL loss=0.09145 w0=0.007 dev=0.485 | 0.66s/step | epoch 3 | 16:12:42
step   4970 | loss=0.15850 w0=0.014 dev=0.471 | EVAL loss=0.09142 w0=0.009 dev=0.484 | 0.66s/step | epoch 3 | 16:12:49
step   4980 | loss=0.15849 w0=0.014 dev=0.471 | EVAL loss=0.09139 w0=0.009 dev=0.484 | 0.65s/step | epoch 3 | 16:12:55
step   4990 | loss=0.15846 w0=0.014 dev=0.471 | EVAL loss=0.09142 w0=0.011 dev=0.482 | 0.65s/step | epoch 3 | 16:13:02
step   5000 | loss=0.15845 w0=0.014 dev=0.471 | EVAL loss=0.09143 w0=0.009 dev=0.483 | 0.65s/step | epoch 3 | 16:13:08
  checkpoint saved at step 5000 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   5010 | loss=0.15840 w0=0.014 dev=0.471 | EVAL loss=0.09145 w0=0.011 dev=0.483 | 0.88s/step | epoch 4 | 16:13:17
step   5020 | loss=0.15841 w0=0.014 dev=0.471 | EVAL loss=0.09144 w0=0.010 dev=0.483 | 0.65s/step | epoch 4 | 16:13:24
step   5030 | loss=0.15838 w0=0.014 dev=0.471 | EVAL loss=0.09141 w0=0.009 dev=0.482 | 0.64s/step | epoch 4 | 16:13:30
